0.143129717831013	5.99923589148178	3.28117724219471	4.85942455895181	2.76031437609428
-0.228361647279409	6.33846813900620	1.25655148504589	3.04360082640638	3.34139874140595
0.527170132576075	5.51795427869624	1.72203473890601	4.75461935885822	3.74163305006113
1.60910464518428	4.38709400503848	2.92357344891816	4.91327948229203	2.52211641292211
1.59932141565205	5.22953359905954	3.01710675600958	3.96688261898407	3.40423804688470
1.28108025212562	4.87283061599834	2.23193937813570	2.52410084364696	1.21888266966965
1.66285216261949	5.51514745670279	2.96287559528799	5.05428747898021	3.78938351948288
1.55744804043161	4.30072259265614	1.30553987847108	2.99982519920008	0.918303750845280
1.56322159093344	5.42429743923336	1.99048253446906	5.93322218943867	3.49025806428619
-0.149534136757228	5.06673798656560	2.89305927987636	6.19952740971995	3.61665361007888
0.528327984473072	3.74914119024115	2.79500740972326	3.71971588295123	4.02344694373937
-1.14346192610876	6.04463010904764	1.07033623186276	2.83451660016320	3.63162630912843
1.84030172429051	5.01812396126768	2.90106357351208	3.87566670952739	1.72854111571934
0.0976059566314542	6.22405825841049	3.29998576185764	3.90134702019785	3.02651038360255
1.88358899193353	5.41232033219988	3.30768055362078	6.07974139215163	4.39580776553613
0.717951894474080	4.78517829663792	3.15722285929376	4.87769163043729	2.58222833917017
1.26960441035074	5.53992551912641	3.95632426117636	5.14117776126750	3.41741848362437
1.87024871250859	4.63447273704641	3.34690112255600	4.84315144535497	3.66713694899564
-1.10224259357731	4.83550876207362	2.03513659657419	2.46349191446603	3.44147554595422
1.91932211969495	4.95603930264033	2.41325496365081	4.46298350245545	2.27638983797084
1.73567658695260	5.78527853800166	1.89954733737241	4.21380546649272	1.03461228306362
-1.66102302237849	4.99998070890283	1.23155327668606	3.70127990207545	2.91306141223580
0.639688619504735	5.64246155847159	3.33281974103840	3.91186573862546	3.62580477065020
0.233866386251461	4.10510183521354	3.63190156050773	4.70546171117227	2.22244155164016
0.157672540557151	4.23269171963529	2.23638617690643	4.40964916016968	2.76862146111968
0.393692274718598	3.96998960418503	1.44363388285914	3.01555796521357	3.42518906161345
-0.910993991138465	5.00452606754350	1.59299272014195	4.18905636584509	2.92843460057690
-0.396048214510345	4.40033796734954	2.00102543551923	2.48648324700176	4.65074024052863
-0.279457403470578	6.30181448205791	2.51825119904001	3.82149035821532	3.17985060341845
1.89659169288285	4.48222970493467	2.25180762528638	4.59865454317657	2.50017335696031
-0.925733783315526	4.96319651829232	2.34571659122619	3.25398420617244	2.97114369547240
2.07508626530588	5.37188782437060	2.84203060503837	4.71955346872875	3.17235418826096
1.01478443061341	5.19626329004093	2.39967889613990	2.46780182269517	1.50820912244489
