
7	0.270000000000000	0.360000000000000	20.7000000000000	0.0450000000000000	45	170	1.00100000000000	3	0.450000000000000	8.80000000000000	6	0.754697205249135
6.30000000000000	0.300000000000000	0.340000000000000	1.60000000000000	0.0490000000000000	14	132	0.994000000000000	3.30000000000000	0.490000000000000	9.50000000000000	6	0.00665575384080286
8.10000000000000	0.280000000000000	0.400000000000000	6.90000000000000	0.0500000000000000	30	97	0.995100000000000	3.26000000000000	0.440000000000000	10.1000000000000	6	0.231103669153668
7.20000000000000	0.230000000000000	0.320000000000000	8.50000000000000	0.0580000000000000	47	186	0.995600000000000	3.19000000000000	0.400000000000000	9.90000000000000	6	0.349721706571570
7.20000000000000	0.230000000000000	0.320000000000000	8.50000000000000	0.0580000000000000	47	186	0.995600000000000	3.19000000000000	0.400000000000000	9.90000000000000	6	0.440139787166234
8.10000000000000	0.280000000000000	0.400000000000000	6.90000000000000	0.0500000000000000	30	97	0.995100000000000	3.26000000000000	0.440000000000000	10.1000000000000	6	0.0151229299324557
6.20000000000000	0.320000000000000	0.160000000000000	7	0.0450000000000000	30	136	0.994900000000000	3.18000000000000	0.470000000000000	9.60000000000000	6	0.344518167203808
7	0.270000000000000	0.360000000000000	20.7000000000000	0.0450000000000000	45	170	1.00100000000000	3	0.450000000000000	8.80000000000000	6	0.125255645952707
6.30000000000000	0.300000000000000	0.340000000000000	1.60000000000000	0.0490000000000000	14	132	0.994000000000000	3.30000000000000	0.490000000000000	9.50000000000000	6	0.494186490847943
8.10000000000000	0.220000000000000	0.430000000000000	1.50000000000000	0.0440000000000000	28	129	0.993800000000000	3.22000000000000	0.450000000000000	11	6	0.241091972622083
8.10000000000000	0.270000000000000	0.410000000000000	1.45000000000000	0.0330000000000000	11	63	0.990800000000000	2.99000000000000	0.560000000000000	12	5	0.702021444037044
8.60000000000000	0.230000000000000	0.400000000000000	4.20000000000000	0.0350000000000000	17	109	0.994700000000000	3.14000000000000	0.530000000000000	9.70000000000000	5	0.413336897270875
7.90000000000000	0.180000000000000	0.370000000000000	1.20000000000000	0.0400000000000000	16	75	0.992000000000000	3.18000000000000	0.630000000000000	10.8000000000000	5	0.599859906290915
6.60000000000000	0.160000000000000	0.400000000000000	1.50000000000000	0.0440000000000000	48	143	0.991200000000000	3.54000000000000	0.520000000000000	12.4000000000000	7	0.631686536729428
8.30000000000000	0.420000000000000	0.620000000000000	19.2500000000000	0.0400000000000000	41	172	1.00020000000000	2.98000000000000	0.670000000000000	9.70000000000000	5	0.885217430913137
6.60000000000000	0.170000000000000	0.380000000000000	1.50000000000000	0.0320000000000000	28	112	0.991400000000000	3.25000000000000	0.550000000000000	11.4000000000000	7	0.464670852504322
6.30000000000000	0.480000000000000	0.0400000000000000	1.10000000000000	0.0460000000000000	30	99	0.992800000000000	3.24000000000000	0.360000000000000	9.60000000000000	6	0.488890901081677
6.20000000000000	0.660000000000000	0.480000000000000	1.20000000000000	0.0290000000000000	29	75	0.989200000000000	3.33000000000000	0.390000000000000	12.8000000000000	8	0.926058669766292
7.40000000000000	0.340000000000000	0.420000000000000	1.10000000000000	0.0330000000000000	17	171	0.991700000000000	3.12000000000000	0.530000000000000	11.3000000000000	6	0.662622061008236
6.50000000000000	0.310000000000000	0.140000000000000	7.50000000000000	0.0440000000000000	34	133	0.995500000000000	3.22000000000000	0.500000000000000	9.50000000000000	5	0.681533781575697
6.20000000000000	0.660000000000000	0.480000000000000	1.20000000000000	0.0290000000000000	29	75	0.989200000000000	3.33000000000000	0.390000000000000	12.8000000000000	8	0.186573337820432
6.40000000000000	0.310000000000000	0.380000000000000	2.90000000000000	0.0380000000000000	19	102	0.991200000000000	3.17000000000000	0.350000000000000	11	7	0.178512921590250
6.80000000000000	0.260000000000000	0.420000000000000	1.70000000000000	0.0490000000000000	41	122	0.993000000000000	3.47000000000000	0.480000000000000	10.5000000000000	8	0.310060054569044
7.60000000000000	0.670000000000000	0.140000000000000	1.50000000000000	0.0740000000000000	25	168	0.993700000000000	3.05000000000000	0.510000000000000	9.30000000000000	5	0.119734407664936
6.60000000000000	0.270000000000000	0.410000000000000	1.30000000000000	0.0520000000000000	16	142	0.995100000000000	3.42000000000000	0.470000000000000	10	6	0.515579195283252
7	0.250000000000000	0.320000000000000	9	0.0460000000000000	56	245	0.995500000000000	3.25000000000000	0.500000000000000	10.4000000000000	6	0.609255387711571
6.90000000000000	0.240000000000000	0.350000000000000	1	0.0520000000000000	35	146	0.993000000000000	3.45000000000000	0.440000000000000	10	6	0.922349863959082
7	0.280000000000000	0.390000000000000	8.70000000000000	0.0510000000000000	32	141	0.996100000000000	3.38000000000000	0.530000000000000	10.5000000000000	6	0.164154665770803
7.40000000000000	0.270000000000000	0.480000000000000	1.10000000000000	0.0470000000000000	17	132	0.991400000000000	3.19000000000000	0.490000000000000	11.6000000000000	6	0.988682932796409
7.20000000000000	0.320000000000000	0.360000000000000	2	0.0330000000000000	37	114	0.990600000000000	3.10000000000000	0.710000000000000	12.3000000000000	7	0.894278670747614
8.50000000000000	0.240000000000000	0.390000000000000	10.4000000000000	0.0440000000000000	20	142	0.997400000000000	3.20000000000000	0.530000000000000	10	6	0.692446359437024
8.30000000000000	0.140000000000000	0.340000000000000	1.10000000000000	0.0420000000000000	7	47	0.993400000000000	3.47000000000000	0.400000000000000	10.2000000000000	6	0.590169453208242
7.40000000000000	0.250000000000000	0.360000000000000	2.05000000000000	0.0500000000000000	31	100	0.992000000000000	3.19000000000000	0.440000000000000	10.8000000000000	6	0.921829248829101
6.20000000000000	0.120000000000000	0.340000000000000	1.50000000000000	0.0450000000000000	43	117	0.993900000000000	3.42000000000000	0.510000000000000	9	6	0.797719953061490
5.80000000000000	0.270000000000000	0.200000000000000	14.9500000000000	0.0440000000000000	22	179	0.996200000000000	3.37000000000000	0.370000000000000	10.2000000000000	5	0.0293038338206582
7.30000000000000	0.280000000000000	0.430000000000000	1.70000000000000	0.0800000000000000	21	123	0.990500000000000	3.19000000000000	0.420000000000000	12.8000000000000	5	0.197681374725054
6.50000000000000	0.390000000000000	0.230000000000000	5.40000000000000	0.0510000000000000	25	149	0.993400000000000	3.24000000000000	0.350000000000000	10	5	0.321355621793826
7	0.330000000000000	0.320000000000000	1.20000000000000	0.0530000000000000	38	138	0.990600000000000	3.13000000000000	0.280000000000000	11.2000000000000	6	0.818104389402170
